slug	client	platform	version	support	notes
css-pseudo-class-last-of-type	gmx	ios	2022-07	y	
css-pseudo-class-last-of-type	gmx	android	2022-07	y	
css-pseudo-class-last-of-type	web-de	desktop-webmail	2022-07	n	
css-pseudo-class-last-of-type	web-de	ios	2022-07	y	
css-pseudo-class-last-of-type	web-de	android	2022-07	y	
css-pseudo-class-last-of-type	ionos-1and1	desktop-webmail	2022-07	y	
css-pseudo-class-last-of-type	ionos-1and1	android	2022-07	y	
css-pseudo-class-link	apple-mail	macos	12.4	y	
css-pseudo-class-link	apple-mail	ios	13.1	y	
css-pseudo-class-link	gmail	desktop-webmail	2019-10	n	
css-pseudo-class-link	gmail	ios	2019-10	n	
css-pseudo-class-link	gmail	android	2019-10	n	
css-pseudo-class-link	gmail	mobile-webmail	2020-02	n	
css-pseudo-class-link	orange	desktop-webmail	2019-10	y	
css-pseudo-class-link	orange	desktop-webmail	2021-03	y	
css-pseudo-class-link	orange	ios	2019-10	y	
css-pseudo-class-link	orange	android	2019-10	y	
css-pseudo-class-link	outlook	windows	2003	y	
css-pseudo-class-link	outlook	windows	2007	y	
css-pseudo-class-link	outlook	windows	2010	y	
css-pseudo-class-link	outlook	windows	2013	y	
css-pseudo-class-link	outlook	windows	2016	y	
css-pseudo-class-link	outlook	windows	2019	y	
css-pseudo-class-link	outlook	windows-mail	2019-10	y	
css-pseudo-class-link	outlook	macos	2011	y	
css-pseudo-class-link	outlook	macos	2016	y	
css-pseudo-class-link	outlook	macos	16.80	a	1
css-pseudo-class-link	outlook	outlook-com	2019-10	y	
css-pseudo-class-link	outlook	outlook-com	2024-01	a	1
css-pseudo-class-link	outlook	ios	2.51.1	y	
css-pseudo-class-link	outlook	ios	4.7.1	y	
css-pseudo-class-link	outlook	android	2019-10	y	
css-pseudo-class-link	samsung-email	android	6.0	y	
css-pseudo-class-link	sfr	desktop-webmail	2019-10	y	
css-pseudo-class-link	sfr	desktop-webmail	2025-07	n	
css-pseudo-class-link	sfr	ios	2019-10	n	
css-pseudo-class-link	sfr	android	2019-10	n	
css-pseudo-class-link	thunderbird	macos	60.3	y	
css-pseudo-class-link	aol	desktop-webmail	2019-10	y	
css-pseudo-class-link	aol	ios	2019-10	y	
css-pseudo-class-link	aol	android	2019-10	y	
css-pseudo-class-link	yahoo	desktop-webmail	2019-10	y	
css-pseudo-class-link	yahoo	ios	2019-10	y	
css-pseudo-class-link	yahoo	android	2019-10	y	
css-pseudo-class-link	protonmail	desktop-webmail	2020-03	n	
css-pseudo-class-link	protonmail	ios	2020-03	n	
css-pseudo-class-link	protonmail	android	2020-03	y	
css-pseudo-class-link	hey	desktop-webmail	2020-06	y	
css-pseudo-class-link	mail-ru	desktop-webmail	2020-10	n	
css-pseudo-class-link	fastmail	desktop-webmail	2021-07	y	
css-pseudo-class-link	laposte	desktop-webmail	2021-08	y	
css-pseudo-class-link	laposte	desktop-webmail	2025-07	n	
css-pseudo-class-link	gmx	desktop-webmail	2022-07	y	
css-pseudo-class-link	gmx	ios	2022-07	y	
css-pseudo-class-link	gmx	android	2022-07	y	
css-pseudo-class-link	web-de	desktop-webmail	2022-07	y	
css-pseudo-class-link	web-de	ios	2022-07	y	
css-pseudo-class-link	web-de	android	2022-07	y	
css-pseudo-class-link	ionos-1and1	desktop-webmail	2022-07	y	
css-pseudo-class-link	ionos-1and1	android	2022-07	y	
css-pseudo-class-not	apple-mail	macos	12.4	y	
css-pseudo-class-not	apple-mail	ios	13.1	y	
css-pseudo-class-not	gmail	desktop-webmail	2019-10	n	
css-pseudo-class-not	gmail	ios	2019-10	n	
css-pseudo-class-not	gmail	android	2019-10	n	
css-pseudo-class-not	gmail	mobile-webmail	2020-02	n	
css-pseudo-class-not	orange	desktop-webmail	2019-10	y	
css-pseudo-class-not	orange	desktop-webmail	2021-03	y	
css-pseudo-class-not	orange	ios	2019-10	y	
css-pseudo-class-not	orange	android	2019-10	y	
css-pseudo-class-not	outlook	windows	2003	n	
css-pseudo-class-not	outlook	windows	2007	n	
css-pseudo-class-not	outlook	windows	2010	n	
css-pseudo-class-not	outlook	windows	2013	n	
css-pseudo-class-not	outlook	windows	2016	n	
css-pseudo-class-not	outlook	windows	2019	n	
css-pseudo-class-not	outlook	windows-mail	2019-10	n	
css-pseudo-class-not	outlook	macos	2011	y	
css-pseudo-class-not	outlook	macos	2016	y	
css-pseudo-class-not	outlook	macos	16.80	n	
css-pseudo-class-not	outlook	outlook-com	2019-10	n	
css-pseudo-class-not	outlook	outlook-com	2024-01	n	
css-pseudo-class-not	outlook	ios	2.51.1	y	
css-pseudo-class-not	outlook	ios	4.7.1	n	
css-pseudo-class-not	outlook	android	2019-10	n	
css-pseudo-class-not	samsung-email	android	6.0	y	
css-pseudo-class-not	sfr	desktop-webmail	2019-10	y	
css-pseudo-class-not	sfr	desktop-webmail	2025-07	n	
css-pseudo-class-not	sfr	ios	2019-10	n	
css-pseudo-class-not	sfr	android	2019-10	n	
css-pseudo-class-not	thunderbird	macos	60.3	y	
css-pseudo-class-not	aol	desktop-webmail	2019-10	n	
css-pseudo-class-not	aol	ios	2019-10	n	
css-pseudo-class-not	aol	android	2019-10	n	
css-pseudo-class-not	yahoo	desktop-webmail	2019-10	n	
css-pseudo-class-not	yahoo	ios	2019-10	n	
css-pseudo-class-not	yahoo	android	2019-10	n	
css-pseudo-class-not	protonmail	desktop-webmail	2020-03	n	
css-pseudo-class-not	protonmail	ios	2020-03	n	
css-pseudo-class-not	protonmail	android	2020-03	y	
css-pseudo-class-not	hey	desktop-webmail	2020-06	y	
css-pseudo-class-not	mail-ru	desktop-webmail	2020-10	n	
css-pseudo-class-not	fastmail	desktop-webmail	2021-07	y	
css-pseudo-class-not	laposte	desktop-webmail	2021-08	y	
css-pseudo-class-not	laposte	desktop-webmail	2025-07	n	
css-pseudo-class-not	gmx	desktop-webmail	2022-07	n	
css-pseudo-class-not	gmx	ios	2022-07	y	
css-pseudo-class-not	gmx	android	2022-07	y	
css-pseudo-class-not	web-de	desktop-webmail	2022-07	n	
css-pseudo-class-not	web-de	ios	2022-07	y	
css-pseudo-class-not	web-de	android	2022-07	y	
css-pseudo-class-not	ionos-1and1	desktop-webmail	2022-07	y	
css-pseudo-class-not	ionos-1and1	android	2022-07	y	
css-pseudo-class-nth-child	apple-mail	macos	12.4	y	
css-pseudo-class-nth-child	apple-mail	ios	13.1	y	
css-pseudo-class-nth-child	gmail	desktop-webmail	2019-10	n	
css-pseudo-class-nth-child	gmail	ios	2019-10	n	
css-pseudo-class-nth-child	gmail	android	2019-10	n	
css-pseudo-class-nth-child	gmail	mobile-webmail	2020-02	n	
css-pseudo-class-nth-child	orange	desktop-webmail	2019-10	y	
css-pseudo-class-nth-child	orange	desktop-webmail	2021-03	y	
css-pseudo-class-nth-child	orange	ios	2019-10	y	
css-pseudo-class-nth-child	orange	android	2019-10	y	
css-pseudo-class-nth-child	outlook	windows	2003	n	
css-pseudo-class-nth-child	outlook	windows	2007	n	
css-pseudo-class-nth-child	outlook	windows	2010	n	
css-pseudo-class-nth-child	outlook	windows	2013	n	
css-pseudo-class-nth-child	outlook	windows	2016	n	
css-pseudo-class-nth-child	outlook	windows	2019	n	
css-pseudo-class-nth-child	outlook	windows-mail	2019-10	n	
css-pseudo-class-nth-child	outlook	macos	2011	y	
css-pseudo-class-nth-child	outlook	macos	2016	y	
css-pseudo-class-nth-child	outlook	macos	16.80	n	
css-pseudo-class-nth-child	outlook	outlook-com	2019-10	a	1
css-pseudo-class-nth-child	outlook	outlook-com	2024-01	n	
css-pseudo-class-nth-child	outlook	ios	2.51.1	y	
css-pseudo-class-nth-child	outlook	ios	4.7.1	n	
css-pseudo-class-nth-child	outlook	android	2019-10	n	
css-pseudo-class-nth-child	samsung-email	android	6.0	y	
css-pseudo-class-nth-child	sfr	desktop-webmail	2019-10	y	
css-pseudo-class-nth-child	sfr	desktop-webmail	2025-07	n	
css-pseudo-class-nth-child	sfr	ios	2019-10	n	
css-pseudo-class-nth-child	sfr	android	2019-10	n	
css-pseudo-class-nth-child	thunderbird	macos	60.3	y	
css-pseudo-class-nth-child	aol	desktop-webmail	2019-10	n	2
css-pseudo-class-nth-child	aol	ios	2019-10	n	2
css-pseudo-class-nth-child	aol	android	2019-10	n	2
css-pseudo-class-nth-child	yahoo	desktop-webmail	2019-10	n	2
css-pseudo-class-nth-child	yahoo	ios	2019-10	n	2
css-pseudo-class-nth-child	yahoo	android	2019-10	n	2
css-pseudo-class-nth-child	protonmail	desktop-webmail	2020-03	n	
css-pseudo-class-nth-child	protonmail	ios	2020-03	n	
css-pseudo-class-nth-child	protonmail	android	2020-03	y	
css-pseudo-class-nth-child	hey	desktop-webmail	2020-06	y	
css-pseudo-class-nth-child	mail-ru	desktop-webmail	2020-10	n	
css-pseudo-class-nth-child	fastmail	desktop-webmail	2021-07	y	
css-pseudo-class-nth-child	laposte	desktop-webmail	2021-08	y	
css-pseudo-class-nth-child	laposte	desktop-webmail	2025-07	n	
css-pseudo-class-nth-child	gmx	desktop-webmail	2022-07	n	
css-pseudo-class-nth-child	gmx	ios	2022-07	y	
css-pseudo-class-nth-child	gmx	android	2022-07	y	
css-pseudo-class-nth-child	web-de	desktop-webmail	2022-07	n	
css-pseudo-class-nth-child	web-de	ios	2022-07	y	
css-pseudo-class-nth-child	web-de	android	2022-07	y	
css-pseudo-class-nth-child	ionos-1and1	desktop-webmail	2022-07	y	
css-pseudo-class-nth-child	ionos-1and1	android	2022-07	y	
css-pseudo-class-nth-last-child	apple-mail	macos	12.4	y	
css-pseudo-class-nth-last-child	apple-mail	ios	13.1	y	
css-pseudo-class-nth-last-child	gmail	desktop-webmail	2019-10	n	
css-pseudo-class-nth-last-child	gmail	ios	2019-10	n	
css-pseudo-class-nth-last-child	gmail	android	2019-10	n	
css-pseudo-class-nth-last-child	gmail	mobile-webmail	2020-02	n	
css-pseudo-class-nth-last-child	orange	desktop-webmail	2019-10	y	
css-pseudo-class-nth-last-child	orange	desktop-webmail	2021-03	y	
css-pseudo-class-nth-last-child	orange	ios	2019-10	y	
css-pseudo-class-nth-last-child	orange	android	2019-10	y	
css-pseudo-class-nth-last-child	outlook	windows	2003	n	
css-pseudo-class-nth-last-child	outlook	windows	2007	n	
css-pseudo-class-nth-last-child	outlook	windows	2010	n	
css-pseudo-class-nth-last-child	outlook	windows	2013	n	
css-pseudo-class-nth-last-child	outlook	windows	2016	n	
css-pseudo-class-nth-last-child	outlook	windows	2019	n	
css-pseudo-class-nth-last-child	outlook	windows-mail	2019-10	n	
css-pseudo-class-nth-last-child	outlook	macos	2011	y	
css-pseudo-class-nth-last-child	outlook	macos	2016	y	
css-pseudo-class-nth-last-child	outlook	macos	16.80	n	
css-pseudo-class-nth-last-child	outlook	outlook-com	2019-10	a	1
css-pseudo-class-nth-last-child	outlook	outlook-com	2024-01	n	
css-pseudo-class-nth-last-child	outlook	ios	2.51.1	y	
css-pseudo-class-nth-last-child	outlook	ios	4.7.1	n	
css-pseudo-class-nth-last-child	outlook	android	2019-10	n	
css-pseudo-class-nth-last-child	samsung-email	android	6.0	y	
css-pseudo-class-nth-last-child	sfr	desktop-webmail	2019-10	y	
css-pseudo-class-nth-last-child	sfr	desktop-webmail	2025-07	n	
css-pseudo-class-nth-last-child	sfr	ios	2019-10	n	
css-pseudo-class-nth-last-child	sfr	android	2019-10	n	
css-pseudo-class-nth-last-child	thunderbird	macos	60.3	y	
css-pseudo-class-nth-last-child	aol	desktop-webmail	2019-10	n	2
css-pseudo-class-nth-last-child	aol	ios	2019-10	n	2
css-pseudo-class-nth-last-child	aol	android	2019-10	n	2
css-pseudo-class-nth-last-child	yahoo	desktop-webmail	2019-10	n	2
css-pseudo-class-nth-last-child	yahoo	ios	2019-10	n	2
css-pseudo-class-nth-last-child	yahoo	android	2019-10	n	2
css-pseudo-class-nth-last-child	protonmail	desktop-webmail	2020-03	n	
css-pseudo-class-nth-last-child	protonmail	ios	2020-03	n	
css-pseudo-class-nth-last-child	protonmail	android	2020-03	y	
css-pseudo-class-nth-last-child	hey	desktop-webmail	2020-06	y	
css-pseudo-class-nth-last-child	mail-ru	desktop-webmail	2020-10	n	
css-pseudo-class-nth-last-child	fastmail	desktop-webmail	2021-07	y	
css-pseudo-class-nth-last-child	laposte	desktop-webmail	2021-08	y	
css-pseudo-class-nth-last-child	laposte	desktop-webmail	2025-07	n	
css-pseudo-class-nth-last-child	gmx	desktop-webmail	2022-07	n	
css-pseudo-class-nth-last-child	gmx	ios	2022-07	y	
css-pseudo-class-nth-last-child	gmx	android	2022-07	y	
css-pseudo-class-nth-last-child	web-de	desktop-webmail	2022-07	n	
css-pseudo-class-nth-last-child	web-de	ios	2022-07	y	
css-pseudo-class-nth-last-child	web-de	android	2022-07	y	
css-pseudo-class-nth-last-child	ionos-1and1	desktop-webmail	2022-07	y	
css-pseudo-class-nth-last-child	ionos-1and1	android	2022-07	y	
css-pseudo-class-nth-last-of-type	apple-mail	macos	12.4	y	
css-pseudo-class-nth-last-of-type	apple-mail	ios	13.1	y	
css-pseudo-class-nth-last-of-type	gmail	desktop-webmail	2019-10	n	
css-pseudo-class-nth-last-of-type	gmail	ios	2019-10	n	
css-pseudo-class-nth-last-of-type	gmail	android	2019-10	n	
css-pseudo-class-nth-last-of-type	gmail	mobile-webmail	2020-02	n	
css-pseudo-class-nth-last-of-type	orange	desktop-webmail	2019-10	y	
css-pseudo-class-nth-last-of-type	orange	desktop-webmail	2021-03	y	
css-pseudo-class-nth-last-of-type	orange	ios	2019-10	y	
css-pseudo-class-nth-last-of-type	orange	android	2019-10	y	
css-pseudo-class-nth-last-of-type	outlook	windows	2003	n	
css-pseudo-class-nth-last-of-type	outlook	windows	2007	n	
css-pseudo-class-nth-last-of-type	outlook	windows	2010	n	
css-pseudo-class-nth-last-of-type	outlook	windows	2013	n	
css-pseudo-class-nth-last-of-type	outlook	windows	2016	n	
css-pseudo-class-nth-last-of-type	outlook	windows	2019	n	
css-pseudo-class-nth-last-of-type	outlook	windows-mail	2019-10	n	
css-pseudo-class-nth-last-of-type	outlook	macos	2011	y	
css-pseudo-class-nth-last-of-type	outlook	macos	2016	y	
css-pseudo-class-nth-last-of-type	outlook	macos	16.80	n	
css-pseudo-class-nth-last-of-type	outlook	outlook-com	2019-10	a	1
css-pseudo-class-nth-last-of-type	outlook	outlook-com	2024-01	n	
css-pseudo-class-nth-last-of-type	outlook	ios	2.51.1	y	
css-pseudo-class-nth-last-of-type	outlook	ios	4.7.1	n	
css-pseudo-class-nth-last-of-type	outlook	android	2019-10	n	
css-pseudo-class-nth-last-of-type	samsung-email	android	6.0	y	
css-pseudo-class-nth-last-of-type	sfr	desktop-webmail	2019-10	y	
css-pseudo-class-nth-last-of-type	sfr	desktop-webmail	2025-07	n	
css-pseudo-class-nth-last-of-type	sfr	ios	2019-10	n	
css-pseudo-class-nth-last-of-type	sfr	android	2019-10	n	
css-pseudo-class-nth-last-of-type	thunderbird	macos	60.3	y	
css-pseudo-class-nth-last-of-type	aol	desktop-webmail	2019-10	n	2
css-pseudo-class-nth-last-of-type	aol	ios	2019-10	n	2
css-pseudo-class-nth-last-of-type	aol	android	2019-10	n	2
css-pseudo-class-nth-last-of-type	yahoo	desktop-webmail	2019-10	n	2
css-pseudo-class-nth-last-of-type	yahoo	ios	2019-10	n	2
css-pseudo-class-nth-last-of-type	yahoo	android	2019-10	n	2
css-pseudo-class-nth-last-of-type	protonmail	desktop-webmail	2020-03	n	
css-pseudo-class-nth-last-of-type	protonmail	ios	2020-03	n	
css-pseudo-class-nth-last-of-type	protonmail	android	2020-03	n	
css-pseudo-class-nth-last-of-type	hey	desktop-webmail	2020-06	y	
css-pseudo-class-nth-last-of-type	mail-ru	desktop-webmail	2020-10	n	
css-pseudo-class-nth-last-of-type	fastmail	desktop-webmail	2021-07	y	
css-pseudo-class-nth-last-of-type	laposte	desktop-webmail	2021-08	y	
css-pseudo-class-nth-last-of-type	laposte	desktop-webmail	2025-07	n	
css-pseudo-class-nth-last-of-type	gmx	desktop-webmail	2022-07	n	
css-pseudo-class-nth-last-of-type	gmx	ios	2022-07	y	
css-pseudo-class-nth-last-of-type	gmx	android	2022-07	y	
css-pseudo-class-nth-last-of-type	web-de	desktop-webmail	2022-07	n	
css-pseudo-class-nth-last-of-type	web-de	ios	2022-07	y	
css-pseudo-class-nth-last-of-type	web-de	android	2022-07	y	
css-pseudo-class-nth-last-of-type	ionos-1and1	desktop-webmail	2022-07	y	
css-pseudo-class-nth-last-of-type	ionos-1and1	android	2022-07	y	
css-pseudo-class-nth-of-type	apple-mail	macos	12.4	y	
css-pseudo-class-nth-of-type	apple-mail	ios	13.1	y	
css-pseudo-class-nth-of-type	gmail	desktop-webmail	2019-10	n	
css-pseudo-class-nth-of-type	gmail	ios	2019-10	n	
css-pseudo-class-nth-of-type	gmail	android	2019-10	n	
css-pseudo-class-nth-of-type	gmail	mobile-webmail	2020-02	n	
css-pseudo-class-nth-of-type	orange	desktop-webmail	2019-10	y	
css-pseudo-class-nth-of-type	orange	desktop-webmail	2021-03	y	
css-pseudo-class-nth-of-type	orange	ios	2019-10	y	
css-pseudo-class-nth-of-type	orange	android	2019-10	y	
css-pseudo-class-nth-of-type	outlook	windows	2003	n	
css-pseudo-class-nth-of-type	outlook	windows	2007	n	
css-pseudo-class-nth-of-type	outlook	windows	2010	n	
css-pseudo-class-nth-of-type	outlook	windows	2013	n	
css-pseudo-class-nth-of-type	outlook	windows	2016	n	
css-pseudo-class-nth-of-type	outlook	windows	2019	n	
css-pseudo-class-nth-of-type	outlook	windows-mail	2019-10	n	
css-pseudo-class-nth-of-type	outlook	macos	2011	y	
css-pseudo-class-nth-of-type	outlook	macos	2016	y	
css-pseudo-class-nth-of-type	outlook	macos	16.80	n	
css-pseudo-class-nth-of-type	outlook	outlook-com	2019-10	a	1
css-pseudo-class-nth-of-type	outlook	outlook-com	2024-01	n	
css-pseudo-class-nth-of-type	outlook	ios	2.51.1	y	
css-pseudo-class-nth-of-type	outlook	ios	4.7.1	n	
css-pseudo-class-nth-of-type	outlook	android	2019-10	n	
css-pseudo-class-nth-of-type	samsung-email	android	6.0	y	
css-pseudo-class-nth-of-type	sfr	desktop-webmail	2019-10	y	
css-pseudo-class-nth-of-type	sfr	desktop-webmail	2025-07	n	
css-pseudo-class-nth-of-type	sfr	ios	2019-10	n	
css-pseudo-class-nth-of-type	sfr	android	2019-10	n	
css-pseudo-class-nth-of-type	thunderbird	macos	60.3	y	
css-pseudo-class-nth-of-type	aol	desktop-webmail	2019-10	n	2
css-pseudo-class-nth-of-type	aol	ios	2019-10	n	2
css-pseudo-class-nth-of-type	aol	android	2019-10	n	2
css-pseudo-class-nth-of-type	yahoo	desktop-webmail	2019-10	n	2
css-pseudo-class-nth-of-type	yahoo	ios	2019-10	n	2
css-pseudo-class-nth-of-type	yahoo	android	2019-10	n	2
css-pseudo-class-nth-of-type	protonmail	desktop-webmail	2020-03	n	
css-pseudo-class-nth-of-type	protonmail	ios	2020-03	n	
css-pseudo-class-nth-of-type	protonmail	android	2020-03	n	
css-pseudo-class-nth-of-type	hey	desktop-webmail	2020-06	y	
css-pseudo-class-nth-of-type	mail-ru	desktop-webmail	2020-10	n	
css-pseudo-class-nth-of-type	fastmail	desktop-webmail	2021-07	y	
css-pseudo-class-nth-of-type	laposte	desktop-webmail	2021-08	y	
css-pseudo-class-nth-of-type	laposte	desktop-webmail	2025-07	n	
css-pseudo-class-nth-of-type	gmx	desktop-webmail	2022-07	n	
css-pseudo-class-nth-of-type	gmx	ios	2022-07	y	
css-pseudo-class-nth-of-type	gmx	android	2022-07	y	
css-pseudo-class-nth-of-type	web-de	desktop-webmail	2022-07	n	
css-pseudo-class-nth-of-type	web-de	ios	2022-07	y	
css-pseudo-class-nth-of-type	web-de	android	2022-07	y	
css-pseudo-class-nth-of-type	ionos-1and1	desktop-webmail	2022-07	y	
css-pseudo-class-nth-of-type	ionos-1and1	android	2022-07	y	
css-pseudo-class-only-child	apple-mail	macos	12.4	y	
css-pseudo-class-only-child	apple-mail	ios	13.1	y	
css-pseudo-class-only-child	gmail	desktop-webmail	2019-10	n	
css-pseudo-class-only-child	gmail	ios	2019-10	n	
css-pseudo-class-only-child	gmail	android	2019-10	n	
css-pseudo-class-only-child	gmail	mobile-webmail	2020-02	n	
css-pseudo-class-only-child	orange	desktop-webmail	2019-10	y	
css-pseudo-class-only-child	orange	desktop-webmail	2021-03	y	
css-pseudo-class-only-child	orange	ios	2019-10	y	
css-pseudo-class-only-child	orange	android	2019-10	y	
css-pseudo-class-only-child	outlook	windows	2003	n	
css-pseudo-class-only-child	outlook	windows	2007	n	
css-pseudo-class-only-child	outlook	windows	2010	n	
css-pseudo-class-only-child	outlook	windows	2013	n	
css-pseudo-class-only-child	outlook	windows	2016	n	
css-pseudo-class-only-child	outlook	windows	2019	n	
css-pseudo-class-only-child	outlook	windows-mail	2019-10	n	
css-pseudo-class-only-child	outlook	macos	2011	y	
css-pseudo-class-only-child	outlook	macos	2016	y	
css-pseudo-class-only-child	outlook	macos	16.80	a	1
css-pseudo-class-only-child	outlook	outlook-com	2019-10	a	1
css-pseudo-class-only-child	outlook	outlook-com	2024-01	a	1
css-pseudo-class-only-child	outlook	ios	2019-10	y	
css-pseudo-class-only-child	outlook	android	2019-10	y	
css-pseudo-class-only-child	samsung-email	android	6.0	y	
css-pseudo-class-only-child	sfr	desktop-webmail	2019-10	y	
css-pseudo-class-only-child	sfr	desktop-webmail	2025-07	n	
css-pseudo-class-only-child	sfr	ios	2019-10	n	
css-pseudo-class-only-child	sfr	android	2019-10	n	
css-pseudo-class-only-child	thunderbird	macos	60.3	y	
css-pseudo-class-only-child	aol	desktop-webmail	2019-10	y	
css-pseudo-class-only-child	aol	ios	2019-10	y	
